4.5,9.1,14,18,23,27,32,36,41,45,91,140,180,230,270,320,360,410,450,910
6.34463941,4181.852316,6.407876387,7065.670252,6.568740074,9332.800573,7.435699607,9407.10312,8.251772278,9356.118734,9.480860682,9355.090114,10.18766898,9418.750094,11.16647884,9303.949213,12.14862939,9453.909597,13.48194905,9302.561041,17.44774803,9275.806216,22.02714083,9249.309932,26.20196074,9397.725388,29.5134487,9422.019667,33.40871102,9345.764233,37.44486753,9295.039292,40.53682635,9419.652145,44.10225346,9343.709384,46.5747224,9469.160636,71.6989239,9542.225433
6.376179503,4159.514263,6.43973084,7009.146023,6.568740074,9382.884146,7.472663513,9356.853531,8.292792996,9256.467547,9.504396813,9318.980699,10.21295975,9354.539115,11.22198897,9254.250638,12.20902193,9353.216849,13.48194905,9352.482337,17.53448324,9226.25797,22.13664084,9224.555388,26.33221437,9347.525892,29.6601642,9371.690399,33.57479041,9295.842295,37.63101123,9220.680468,40.7383406,9344.296438,44.32149196,9293.798423,46.80625188,9418.579557,72.05534932,9491.254065
6.392008297,4137.303656,6.471743646,6934.492233,6.601394203,9282.947883,7.491214317,9320.737309,8.292792996,9306.141486,9.527991372,9255.449883,10.26372981,9304.570305,11.27777505,9155.684438,12.2697147,9253.596569,13.54896971,9252.869881,17.62164962,9152.449386,22.24668519,9150.760424,26.4631155,9272.747183,29.80760904,9321.629972,33.74169541,9246.187024,37.81808027,9171.426686,40.94085662,9294.382341,44.54182032,9244.154069,47.03893233,9368.268664,72.41354658,9415.325555
6.407876387,4115.211647,6.471743646,6971.705516,6.634210661,9184.076032,7.509811173,9257.194518,8.334017635,9207.022602,9.575356355,9206.010374,10.2892094,9268.655889,11.27777505,9204.817535,12.2697147,9303.255101,13.61632354,9203.444153,17.70924931,9079.231258,22.35727659,9077.555808,26.59466736,9223.215278,29.95578685,9247.058427,33.90943011,9196.796994,38.00607925,9098.056743,41.14437936,9244.734868,44.76324396,9194.774899,47.27276947,9343.195743,72.77352449,9365.032044
6.43973084,4093.229567,6.503915592,6879.017407,6.634210661,9233.361489,7.528454195,9221.462966,8.375447207,9108.959424,9.622956796,9107.957978,10.34035851,9205.450082,11.33383846,9106.777843,12.33070917,9204.16696,13.68401219,9154.282442,17.79728448,9030.73305,22.46841775,9029.066549,26.72687319,9173.947956,30.10470127,9197.663743,34.07799865,9147.67079,38.19501281,9025.273748,41.34891385,9195.352595,44.98576833,9145.659496,47.50776904,9268.451675,73.1352919,9315.007184
6.4557174,4071.372901,6.53624747,6823.98637,6.667190254,9110.604897,7.547143499,9158.596963,8.375447207,9157.841775,9.622956796,9156.834955,10.36602833,9156.295632,11.39018056,9033.925081,12.39200686,9155.001388,13.7179826,9118.948117,17.88575728,8958.488634,22.58011141,8980.836305,26.85973623,9100.557843,30.25435597,9148.532908,34.24740517,9098.807001,38.38488558,8977.063763,41.55446511,9146.234106,45.2093989,9096.80645,47.74393683,9218.942715,73.4988577,9265.24954
6.471743646,4049.632944,6.568740074,6769.395574,6.700333792,9037.721518,7.565879198,9123.245985,8.417082731,9036.089209,9.670793865,9059.306322,10.41755932,9058.772743,11.44680275,8961.655129,12.45360926,9057.492284,13.75203734,9056.780995,17.97466989,8910.635393,22.69236031,8932.86369,26.99325975,9051.945716,30.40475462,9099.664514,34.41765383,9050.204226,38.57570224,8905.248692,41.76103819,9097.377991,45.43414117,9048.214362,47.98127865,9169.698215,73.86423084,9215.757685
6.503915592,4028.001163,6.601394203,6715.241494,6.733642093,8941.461552,7.603490246,9061.031773,8.458925231,8963.801945,9.718868739,8962.816457,10.41755932,9107.385772,11.50370641,8913.784973,12.45360926,9106.098441,13.82040065,9008.402709,18.0640245,8863.037767,22.80516722,8861.402212,27.12744703,9003.593258,30.55590092,9051.057159,34.58874882,9001.86107,38.76746747,8857.67984,41.96863817,9048.78285,45.66000067,8975.830098,48.21980032,9145.156741,74.23142031,9166.530199
6.52006149,4006.492798,6.634210661,6661.520639,6.733642093,8989.445041,7.622365826,9012.648476,8.500975736,8868.329289,9.718868739,9010.914546,10.46934647,9010.383818,11.53226423,8879.378937,12.5155179,9009.110198,13.8891038,8960.282844,18.1538233,8792.134886,22.91853491,8814.067574,27.26230138,8955.499083,30.7077986,8978.650153,34.76069435,8929.847625,38.960186,8810.365086,42.17727017,8976.394038,45.88698294,8927.884224,48.45950772,9071.996954,74.60043512,9117.565669
6.53624747,3985.099281,6.667190254,6590.569376,6.767115973,8846.226841,7.641288264,8977.86084,8.500975736,8915.920321,9.767182601,8914.940098,10.52139106,8962.25337,11.56089295,8818.845043,12.5777343,8960.986553,13.95814849,8864.847669,18.2440685,8745.170251,23.03246616,8766.985782,27.39782611,8883.856526,30.86045138,8930.689215,34.93349464,8882.147375,39.15386255,8739.883578,42.3869393,8928.445152,46.11509358,8880.194461,48.70040674,9023.537389,74.97128436,9068.862692
6.568740074,3963.812218,6.667190254,6625.93703,6.767115973,8893.699263,7.660257677,8916.65556,8.54323528,8820.957648,9.815736637,8867.319478,10.54751029,8927.660252,11.61836377,8771.737731,12.64025998,8865.543884,13.95814849,8912.420018,18.33476233,8675.210291,23.14696379,8696.851301,27.53402455,8836.401945,31.01386301,8882.984469,35.10715395,8834.701923,39.3485019,8693.198051,42.59765072,8857.019022,46.34433818,8809.154329,48.9425033,8975.336679,75.34397714,9020.419869
6.568740074,3942.654344,6.700333792,6537.845878,6.800756257,8775.458445,7.679274181,8882.238444,8.585704902,8727.006414,9.840104093,8833.092793,10.57369437,8866.797208,11.67612029,8678.310734,12.64025998,8913.119969,14.0275364,8817.494627,18.42590701,8605.81,23.26203059,8650.395639,27.67090005,8789.200849,31.16803728,8811.922018,35.28167654,8787.509908,39.54410883,8623.653861,42.80940963,8809.707797,46.5747224,8762.098782,49.18580335,8951.315388,75.71852263,8972.235812
6.601394203,3921.594007,6.733642093,6485.544159,6.834563771,8705.256184,7.717448931,8821.667736,8.585704902,8773.839051,9.864532042,8772.874449,10.62625769,8819.433751,11.67612029,8724.882051,12.70309649,8818.187122,14.09726926,8770.394528,18.51750478,8559.840649,23.37766942,8581.193861,27.80845598,8718.888652,31.32297797,8764.851686,35.45706671,8717.211238,39.74068814,8577.589195,43.02222121,8786.12979,46.80625188,8715.294589,49.43031289,8879.7063,76.09493004,8900.459364
6.634210661,3900.646167,6.767115973,6433.660846,6.868539347,8612.537276,7.736607412,8774.562573,8.628385647,8680.389673,9.913570016,8702.69286,10.65263725,8785.391898,11.73416392,8631.954109,12.76624537,8724.265397,14.16734876,8676.981837,18.60955789,8514.116852,23.49388309,8535.356001,27.94669572,8672.315273,31.47868889,8718.032788,35.45706671,8763.99131,39.93824469,8508.969856,43.23609072,8715.84216,47.03893233,8668.740409,49.67603791,8832.273887,76.47320862,8852.916096
6.667190254,3879.810224,6.800756257,6382.192591,6.868539347,8658.755626,7.755813453,8740.693917,8.671278563,8587.935616,9.962851764,8633.072712,10.67908231,8725.498748,11.7924961,8585.845106,12.76624537,8771.083324,14.16734876,8723.546022,18.70206862,8446.005282,23.61067448,8489.762993,28.08562267,8625.990674,31.63517388,8671.463981,35.63332876,8693.880785,40.13678331,8463.517794,43.45102339,8669.285055,47.27276947,8622.434905,49.92298447,8808.635484,76.85336768,8805.626787
6.667190254,3859.100732,6.834563771,6314.216426,6.902683821,8543.638359,7.794368691,8681.088445,8.671278563,8634.021943,10.0123785,8586.957733,10.73216953,8678.890061,11.85111825,8494.398034,12.82970816,8677.663297,14.23777664,8630.632311,18.79503923,8400.889555,23.72804646,8421.84625,28.22524024,8556.984132,31.79243677,8625.14393,35.81046704,8624.331133,40.33630889,8440.866317,43.66702453,8622.976642,47.50776904,8576.37675,50.17115864,8738.167813,77.23541656,8758.590083
6.700333792,3838.486711,6.834563771,6348.101059,6.936998031,8475.290622,7.813718124,8634.733935,8.714384707,8542.061745,10.06215144,8495.498812,10.78552065,8586.451976,11.85111825,8539.982401,12.89348645,8631.310131,14.30855463,8584.530368,18.88847201,8333.683786,23.84600191,8376.859572,28.36555188,8511.275593,31.95048143,8556.144161,35.9884859,8578.262849,40.53682635,8373.34074,43.88409944,8576.915593,47.74393683,8530.564623,50.42056651,8691.491452,77.61936466,8711.804632
6.716967296,3817.990298,6.868539347,6280.488,6.971482822,8385.021057,7.833115592,8601.405,8.757705137,8451.081006,10.06215144,8541.089086,10.78552065,8632.530341,11.91003183,8449.023809,12.95758178,8585.204567,14.37968446,8538.674686,18.98236925,8289.168042,23.96454374,8332.113198,28.50656102,8465.811214,32.10931176,8510.440109,36.16738972,8532.440646,40.7383406,8328.613163,44.10225346,8531.100587,47.98127865,8484.997208,50.67121423,8668.229834,78.00522142,8665.269094
6.750358284,3797.595875,6.902683821,6213.595082,6.971482822,8430.018462,7.852561214,8542.766154,8.757705137,8496.432916,10.11217181,8450.118707,10.83913698,8540.586029,11.96923827,8359.03401,12.98974883,8552.066808,14.41538187,8505.716526,19.07673328,8244.890087,24.08367485,8287.605844,28.64827114,8398.086081,32.26893166,8464.980193,36.34718289,8486.86321,40.94085662,8261.985593,44.32149196,8462.85315,48.21980032,8439.673199,50.92310795,8621.927058,78.39299633,8618.982133
6.767115973,3777.317808,6.902683821,6246.93974,7.006139042,8295.712944,7.891597398,8497.133562,8.801240919,8405.938166,10.16244083,8404.981007,10.89301986,8494.965084,11.96923827,8403.891958,13.02199574,8493.764318,14.45116789,8447.730023,19.1715664,8178.932288,24.20339818,8221.306327,28.79068571,8353.226322,32.42934505,8419.763108,36.52786984,8441.529234,41.14437936,8217.852837,44.54182032,8417.647428,48.45950772,8394.591295,51.17625387,8575.871616,78.78269892,8572.942422
6.800756257,3757.140643,6.936998031,6163.887317,7.006139042,8340.231087,7.911188201,8464.335746,8.844993123,8316.407268,10.18766898,8372.538887,10.92006166,8462.175637,12.02873903,8314.382854,13.0867299,8448.393478,14.52300668,8402.605083,19.26687094,8135.243175,24.32371667,8155.537194,28.93380826,8308.606189,32.59055588,8352.406353,36.70945501,8396.437416,41.34891385,8173.955824,44.76324396,8372.683179,48.70040674,8349.750205,51.43065821,8507.266018,79.17433878,8549.998085
6.834563771,3737.071258,6.971482822,6114.577207,7.040967543,8251.400028,7.930827637,8406.63135,8.844993123,8361.036464,10.21295975,8315.460303,10.94717059,8404.485967,12.08853558,8225.827103,13.15178588,8403.264994,14.59520258,8357.721185,19.36264927,8091.787435,24.44463328,8111.97305,29.07764228,8242.138672,32.75256811,8307.7906,36.89194287,8351.586464,41.55446511,8130.293294,44.98576833,8327.959113,48.9425033,8282.953542,51.68632724,8461.823056,79.56792553,8481.599471
6.851530499,3717.116375,7.006139042,6049.45139,7.075969182,8185.390151,7.950515828,8374.18286,8.888962826,8249.877343,10.26372981,8271.041903,11.00159051,8359.592022,12.08853558,8269.970209,13.18443504,8370.829498,14.66775738,8313.077042,19.45890371,8027.054433,24.56615098,8068.641611,29.22219132,8176.202884,32.91538572,8263.413169,37.0753379,8284.775111,41.76103819,8086.863994,45.2093989,8283.473949,49.18580335,8238.708782,51.94326723,8439.176116,79.96346886,8436.293612
6.868539347,3697.268045,7.006139042,6081.915187,7.111144818,8119.908343,7.970252895,8317.093068,8.933151108,8183.879647,10.31475225,8226.860772,11.05628096,8270.554753,12.14862939,8181.887494,13.21716525,8313.762567,14.70416993,8280.989659,19.55563666,7962.839285,24.68827277,8025.541634,29.36745894,8132.528351,33.07901273,8219.272788,37.25964461,8240.520622,41.96863817,8065.220581,45.43414117,8217.207486,49.43031289,8194.700364,52.2014845,8394.096868,80.3609785,8391.229761
6.902683821,3677.518479,7.040967543,6017.13725,7.146495317,8033.423922,8.009874141,8272.665947,8.977559057,8140.164107,10.34035851,8195.106173,11.05628096,8314.937886,12.20902193,8116.433705,13.28286964,8269.353237,14.74067287,8224.535199,19.65285047,7920.304468,24.81100164,7982.671883,29.5134487,8089.087113,33.24345314,8175.36819,37.44486753,8174.597778,42.17727017,8000.70011,45.66000067,8173.31392,49.67603791,8150.927023,52.46098541,8326.945439,80.7604642,8346.406627
6.919819656,3657.881591,7.075969182,5984.995721,7.146495317,8076.534516,8.029758564,8240.734546,9.022187763,8053.463944,10.36602833,8139.237211,11.11124329,8226.376223,12.2697147,8073.078439,13.34890065,8203.199737,14.81395082,8180.60249,19.75054755,7877.996859,24.93434061,7918.811788,29.6601642,8024.375713,33.40871102,8109.966555,37.63101123,8130.931819,42.3869393,7957.963053,45.88698294,8129.654819,49.92298447,8107.387505,52.72177634,8282.465689,81.16193581,8301.822922
6.954219051,3638.342414,7.093535196,5953.037569,7.182021549,7969.157819,8.04969235,8184.554519,9.022187763,8096.682081,10.41755932,8095.760136,11.16647884,8138.757823,12.33070917,8008.495106,13.4152599,8137.575454,14.88759305,8136.904456,19.8487303,7814.974147,25.05829272,7876.512151,29.80760904,7981.512189,33.57479041,8066.645834,37.81808027,8087.499108,42.59765072,7915.454284,46.11509358,8086.228929,50.17115864,8064.08056,52.98386369,8260.298775,81.56540319,8257.477369
6.971482822,3618.914714,7.111144818,5921.250065,7.217724387,7905.405834,8.089708501,8140.835374,9.067038325,8010.445041,10.46934647,8009.532916,11.16647884,8182.433681,12.39200686,7965.716411,13.48194905,8094.107255,14.96160136,8071.810525,19.94740112,7773.229176,25.18286101,7834.438465,29.95578685,7938.877628,33.74169541,8023.556518,38.00607925,8065.853996,42.80940963,7873.172583,46.34433818,8043.035007,50.42056651,8021.004947,53.24725392,8216.17503,81.97087626,8213.368695
7.006139042,3599.583686,7.146495317,5889.620733,7.253604708,7842.163855,8.109791112,8109.412821,9.112111846,7925.126505,10.46934647,8052.515301,11.22198897,8095.283309,12.45360926,7880.874276,13.54896971,8050.87125,15.03597759,8007.237335,20.04656245,7711.044589,25.30804855,7792.589523,30.10470127,7875.36788,33.90943011,7980.69737,38.19501281,8001.328457,43.02222121,7831.116736,46.5747224,8000.071812,50.67121423,7978.159429,53.51195349,8172.286979,82.378365,8191.386709
7.023531704,3580.362947,7.164236412,5858.171856,7.289663395,7758.637666,8.129923578,8054.128062,9.112111846,7967.655931,10.52139106,7966.748678,11.27777505,8052.041021,12.45360926,7923.166226,13.58260487,8019.795947,15.11072354,7964.465359,20.14621673,7669.854776,25.43385841,7730.250056,30.25435597,7833.300307,34.07799865,7916.853071,38.38488558,7958.588044,43.23609072,7789.285537,46.80625188,7957.338112,50.92310795,7935.542777,53.77796893,8128.633363,82.78787942,8147.631069
7.040967543,3561.244841,7.182021549,5826.890907,7.289663395,7800.273646,8.17033857,8011.105611,9.1801426,7861.711328,10.57369437,7881.895547,11.305772,8020.961203,12.5155179,7838.777289,13.65012591,7965.106499,15.18584107,7921.921857,20.2463664,7628.884984,25.5602937,7688.957653,30.40475462,7791.457444,34.24740517,7874.563897,38.57570224,7916.075937,43.45102339,7747.677786,47.03893233,7914.832681,51.17625387,7893.15377,54.04530676,8085.21293,83.19942959,8104.109157
7.075969182,3542.221865,7.217724387,5795.765611,7.325901336,7696.569809,8.190621344,7980.183798,9.225778378,7777.976941,10.57369437,7924.192979,11.33383846,7966.279449,12.5777343,7755.28717,13.68401219,7922.575126,15.26133202,7879.605607,20.34701393,7588.13404,25.68735751,7647.885821,30.55590092,7749.838092,34.41765383,7832.500618,38.76746747,7873.790914,43.66702453,7726.94216,47.27276947,7872.554299,51.43065821,7850.99119,54.31397357,8020.532523,83.61302564,8060.819724
7.111144818,3523.300504,7.235642307,5764.817893,7.36231942,7655.457315,8.21095447,7925.780039,9.225778378,7819.716704,10.62625769,7839.793105,11.39018056,7923.726257,12.5777343,7796.90517,13.75203734,7880.255388,15.2992181,7849.191368,20.4481618,7527.430184,25.81505297,7586.70396,30.7077986,7687.84063,34.58874882,7790.662027,38.960186,7831.731764,43.88409944,7665.127862,47.50776904,7809.575127,51.68632724,7809.053829,54.58397596,7977.689528,84.02867773,8017.761529
7.128798156,3504.487095,7.253604708,5734.035428,7.398918544,7573.919721,8.231338073,7895.187572,9.271641018,7736.429598,10.67908231,7797.91556,11.44680275,7839.331354,12.64025998,7713.861028,13.82040065,7838.161707,15.33719824,7795.68063,20.54981248,7487.221177,25.94338322,7546.178333,30.86045138,7646.774764,34.76069435,7749.046924,39.15386255,7769.079166,44.10225346,7624.18332,47.74393683,7767.858996,51.94326723,7767.340482,54.85532057,7956.338307,84.44639608,7974.933336
7.146495317,3485.774145,7.289663395,5672.962727,7.398918544,7614.56443,8.27225721,7841.347867,9.294657763,7695.119294,10.73216953,7714.860656,11.44680275,7881.400369,12.70309649,7672.656169,13.85470964,7807.907435,15.41344161,7754.038719,20.65196848,7427.324608,26.07235142,7505.869179,31.01386301,7605.928258,34.93349464,7707.654115,39.3485019,7727.579351,44.32149196,7583.45749,47.98127865,7726.365699,52.2014845,7705.203004,55.12801407,7913.838216,84.86619098,7932.333917
7.182021549,3467.154308,7.289663395,5703.406134,7.435699607,7493.250577,8.292792996,7799.47733,9.317731647,7654.029575,10.73216953,7756.261711,11.50370641,7797.456276,12.76624537,7631.671414,13.8891038,7754.678145,15.49006399,7712.619245,20.75463232,7387.650331,26.20196074,7465.775344,31.16803728,7565.299941,35.10715395,7666.482412,39.54410883,7686.301214,44.54182032,7542.949204,48.21980032,7685.094045,52.46098541,7664.044394,55.40206317,7871.565147,85.28807273,7889.96205
7.217724387,3448.633933,7.325901336,5642.659663,7.435699607,7533.462382,8.334017635,7716.405791,9.3640514,7613.144317,10.78552065,7673.650458,11.56089295,7755.80488,12.79793743,7602.214167,13.95814849,7713.255255,15.56706727,7671.42102,20.85780651,7348.187981,26.33221437,7425.895676,31.32297797,7524.888646,35.28167654,7625.530634,39.74068814,7645.243571,44.76324396,7502.657299,48.45950772,7623.614525,52.72177634,7623.10564,55.6774746,7808.593888,85.71205171,7847.81652
7.235642307,3430.219222,7.36231942,5582.560198,7.472663513,7433.305774,8.334017635,7757.815138,9.387297553,7572.492321,10.83913698,7632.660392,11.58959274,7725.868494,12.82970816,7550.387161,14.0275364,7672.053633,15.64445335,7610.050882,20.96149359,7308.936426,26.4631155,7366.489702,31.47868889,7484.693215,35.45706671,7584.797608,39.93824469,7604.405245,44.98576833,7462.580621,48.70040674,7582.891734,52.98386369,7582.385566,55.95425515,7766.882999,86.13813836,7805.896116
7.253604708,3411.90284,7.36231942,5612.518468,7.509811173,7373.840519,8.375447207,7675.18734,9.410601414,7532.057395,10.86604502,7603.199328,11.61836377,7673.198493,12.89348645,7510.055526,14.09726926,7631.072096,15.72222413,7549.171695,21.06569612,7250.466106,26.59466736,7327.140385,31.63517388,7444.712494,35.63332876,7544.282163,40.13678331,7543.571222,45.2093989,7422.718018,48.9425033,7542.38647,53.24725392,7541.883006,56.23241161,7725.394915,86.56634314,7764.199637
7.289663395,3393.6776,7.398918544,5552.740034,7.547143499,7295.302401,8.396239161,7645.562128,9.457382835,7491.823671,10.89301986,7551.365606,11.67612029,7632.21084,12.95758178,7469.939328,14.13226557,7601.617162,15.80038151,7508.846552,21.17041666,7211.736548,26.72687319,7268.524436,31.79243677,7404.945337,35.81046704,7483.929115,40.33630889,7523.38186,45.43414117,7402.852104,49.18580335,7502.097571,53.51195349,7501.596797,56.51195082,7704.718926,86.99667659,7722.725887
7.325901336,3375.549712,7.435699607,5493.598294,7.547143499,7334.451937,8.437978045,7593.424695,9.504396813,7412.028924,10.94717059,7511.028744,11.73416392,7591.44213,13.02199574,7390.37767,14.16734876,7549.794227,15.87892742,7468.736813,21.27565777,7154.043812,26.85973623,7229.698417,31.95048143,7345.706962,35.9884859,7443.952476,40.53682635,7483.194478,45.66000067,7343.630474,49.43031289,7462.023882,53.77796893,7461.525783,56.79287966,7663.562902,87.42914928,7702.057042
7.344087804,3357.52525,7.435699607,5523.079159,7.584661409,7256.333343,8.458925231,7552.877996,9.504396813,7451.804862,11.00159051,7431.029446,11.76329385,7562.140163,13.02199574,7430.037418,14.23777664,7509.465758,15.9578638,7428.841326,21.38142205,7115.82931,26.99325975,7191.079793,32.10931176,7306.468659,36.16738972,7404.189379,40.7383406,7423.330122,45.88698294,7304.403263,49.67603791,7422.164254,54.04530676,7421.668815,57.07520504,7622.62672,87.86377186,7660.915236
7.36231942,3339.597033,7.472663513,5464.253335,7.622365826,7179.046783,8.479924418,7523.724882,9.551644504,7372.436352,11.00159051,7470.907347,11.7924961,7510.586356,13.0867299,7350.900752,14.30855463,7469.352711,16.03719258,7389.158947,21.4877121,7077.818937,27.12744703,7152.667457,32.26893166,7267.439955,36.34718289,7344.957051,40.94085662,7383.677182,46.11509358,7265.385591,49.92298447,7382.517542,54.31397357,7382.02475,57.2168936,7602.240702,88.30055501,7619.993197
7.398918544,3321.758026,7.491214317,5435.075797,7.622365826,7217.572444,8.522079313,7472.418295,9.59912707,7333.05527,11.05628096,7391.335379,11.85111825,7470.467323,13.15178588,7302.943814,14.37968446,7409.599087,16.07700474,7360.637767,21.59453054,7021.19752,27.26230138,7114.460307,32.42934505,7228.619728,36.52786984,7305.722754,41.14437936,7344.236056,46.34433818,7226.576338,50.17115864,7343.08261,54.58397596,7342.59245,57.3589339,7581.909205,88.73950946,7579.289749
7.435699607,3304.014309,7.509811173,5406.054059,7.660257677,7140.698723,8.54323528,7432.517735,9.622956796,7293.898869,11.11124329,7332.205881,11.88053852,7441.632303,13.21716525,7253.1428,14.45116789,7350.323483,16.11691572,7310.457674,21.70187998,6983.692638,27.39782611,7057.545765,32.59055588,7190.006866,36.70945501,7266.698034,41.34891385,7305.00561,46.5747224,7187.974391,50.42056651,7303.858325,54.99149829,7283.838587,57.50132681,7561.632082,89.18064602,7538.803726
7.454158648,3286.371825,7.547143499,5377.176732,7.698337893,7083.574278,8.585704902,7392.815718,9.646845679,7254.951552,11.16647884,7273.54941,11.91003183,7390.900041,13.28286964,7195.118821,14.52300668,7311.06052,16.19703517,7271.407661,21.80976307,6946.388095,27.53402455,7019.846723,32.75256811,7151.600261,36.89194287,7227.881771,41.55446511,7265.98472,46.80625188,7149.578643,50.67121423,7264.843564,55.26486875,7244.930764,57.64407321,7541.409189,89.62397554,7498.533965
7.472663513,3268.823547,7.565879198,5348.464158,7.736607412,7026.906819,8.607018819,7364.280423,9.694801503,7216.198034,11.22198897,7234.696548,11.96923827,7351.420332,13.34890065,7156.68491,14.59520258,7272.007287,16.27755291,7232.56624,21.91818247,6890.818104,27.67090005,6982.349056,32.91538572,7113.398812,37.0753379,7189.272851,41.76103819,7227.172267,47.03893233,7111.387992,50.92310795,7226.037207,55.53959817,7206.230774,57.78717398,7521.24038,90.06950891,7458.479312
