"W (kg) = ",4.5,"W = ",9.1,"W = ",14,"W = ",18,"W = ",23,"W = ",27,"W = ",32,"W = ",36,"W = ",41,"W = ",45,"W = ",91,"W = ",140,"W = ",180,"W = ",230,"W = ",270,"W = ",320,"W = ",360,"W = ",410,"W = ",450,"W = ",910
8.251772277659,2.859223902497,8.170338569799,4.754080776225,8.458925230815,6.113640890918,9.271641017801,6.54588900503,10.46934646593,6.414250396741,12.17878822693,6.41348224945,12.98974882902,6.5441413958,14.52300667671,6.395450967905,16.11691572059,6.394923619882,18.01929180457,6.360227107836,24.32371666901,6.075923834675,30.86045137677,6.123743865978,36.70945501306,6.238678700897,41.34891384961,6.339059033043,46.57472239601,6.372476409696,52.46098541198,6.287187146827,56.65224110622,6.405680067908,61.94150047632,6.405227329685,63.65411268229,6.73116351128,100.4515825206,6.629437360819
8.292792996314,2.843950887488,8.190621344048,4.728695355404,8.500975735887,6.048525046446,9.294657763077,6.501263344729,10.4953365016,6.380000148747,12.20902193268,6.379236103141,13.02199573541,6.499527649575,14.59520258213,6.327333589409,16.19703517167,6.360764082971,18.10886823429,6.326252908054,24.44463327996,6.043468287614,31.0138630138,6.09103288035,36.89194286844,6.205353771934,41.55446510631,6.322093387184,46.80625188077,6.355421326687,52.7217763367,6.253603102017,57.07520504134,6.371450564346,62.24942037263,6.371012753813,63.97054621435,6.739147491741,100.9509414421,6.594025130168
8.334017634721,2.821199736387,8.231338072825,4.703436250975,8.500975735887,6.080983871995,9.340862811916,6.466535776678,10.54751029304,6.345920328013,12.26971469502,6.345160363683,13.08672990468,6.464809353025,14.66775738354,6.29353509577,16.2775529078,6.293016151396,18.15382329743,6.292472541282,24.56615098436,6.011186107199,31.16803728161,6.058496625835,37.07533789658,6.172206853563,41.76103818717,6.271517653773,47.03893233111,6.304578975103,52.98386368974,6.220198451909,57.35893389975,6.337416412624,62.55887098198,6.336980940729,64.28855278193,6.703149226371,101.4527827469,6.558802059775
8.375447206594,2.798630590848,8.251772277659,4.678321257319,8.543235279924,6.016215854522,9.364051399523,6.441575800192,10.57369436954,6.312034942888,12.30017412472,6.311279036548,13.15178587659,6.43027650997,14.74067286504,6.259917142346,16.2775529078,6.326787014849,18.24406850209,6.258860263668,24.68827277032,5.963097582176,31.32297797136,6.026134169078,37.25964460715,6.139236994912,41.96863817183,6.238017310139,47.27276946865,6.27090202898,53.2472539158,6.186972238237,57.50132681254,6.303576435955,62.86985991376,6.303130914174,64.60814020481,6.66734325166,101.9571187753,6.523767139208
8.417082730686,2.783681244984,8.292792996314,4.653331234425,8.585704902089,5.952137675433,9.38729755254,6.397661280217,10.59994344772,6.27833049595,12.36132001741,6.277566300944,13.21716525088,6.378835328922,14.81395081965,6.226478764753,16.3584709089,6.259400969999,18.33476232833,6.225427531566,24.81100164084,5.93124471511,31.47868889303,5.99394458171,37.44486753226,6.090124083319,42.17727016515,6.204695914103,47.50776904342,6.25411879625,53.51195349167,6.153923507854,57.78717398211,6.26990484506,63.18239481518,6.269461703108,64.92931634164,6.623845811288,102.4639619289,6.488919363436
8.458925230815,2.76141224136,8.313379762309,4.628483787113,8.585704902089,5.984079247463,9.433963126779,6.363487119643,10.65263725498,6.244793760398,12.42276987491,6.244033647466,13.28286963521,6.327805669075,14.85072628711,6.202445376718,16.43979116474,6.225965349626,18.42590700632,6.192173385905,24.9343406138,5.899561995376,31.63517387556,5.945993986127,37.63101122654,6.057592683293,42.38693929741,6.171552509788,47.74393683408,6.204086848667,53.77796892629,6.121051312702,58.07444213809,6.23641311651,63.49648337149,6.235972341672,65.25208909014,6.59630407109,102.973324671,6.454257732793
8.500975735887,2.739321386195,8.334017634721,4.603769018007,8.628385646708,5.920343352512,9.457382834878,6.338924897402,10.70559301055,6.178281018398,12.45360926238,6.210692307842,13.34890064527,6.294004653744,14.88759304926,6.160161094139,16.52151567499,6.192708331121,18.56347427609,6.109837080959,25.05829272212,5.868048514103,31.79243676691,5.914232480734,37.81808026726,6.025235055094,42.59765072437,6.138586146422,47.98127864799,6.170946697776,54.04530676099,6.088354709791,58.36313834441,6.203100289538,63.81213330611,6.202661869173,65.5764663873,6.553270087062,103.4852195268,6.419781252953
8.543235279924,2.724688850208,8.375447206594,4.579177228168,8.671278563302,5.8887188642,9.504396812897,6.295697824661,10.70559301055,6.211436166839,12.48452520829,6.17752900136,13.41525990474,6.260384192099,14.96160136473,6.127255579894,16.60364644926,6.159628960453,18.56347427609,6.142624931619,25.18286101377,5.821105066874,31.95048143418,5.882640634649,38.00607925445,5.993050270491,42.80940962742,6.089478441513,48.21980032138,6.137983570454,54.31397356961,6.055832761165,58.65326970011,6.169965408515,64.12935238087,6.169529330043,65.90245620955,6.526021798481,103.9996590838,6.385488934905
8.585704902089,2.702891776283,8.417082730686,4.530404819464,8.69280491549,5.857274803088,9.527991371835,6.262080613225,10.75881201662,6.145278713595,12.5465875361,6.144530713581,13.48194904542,6.193705397799,15.07330423236,6.078226584084,16.68618550714,6.094023301149,18.65575591329,6.077200380712,25.30804855189,5.790010676196,32.10931176367,5.851217541609,38.195012811,5.961037406211,43.02222121371,6.056950490289,48.4595077195,6.105196521101,54.58397595865,6.02348453388,58.94484333951,6.137007522911,64.4481483962,6.136573773825,66.23006657298,6.491161979075,104.5166559921,6.351379794917
8.628385646708,2.688453835053,8.417082730686,4.554716799421,8.714384706607,5.825998644197,9.575356354806,6.228630679096,10.81229558184,6.112452696035,12.60895838445,6.111708691586,13.48194904542,6.226943319682,15.11072354177,6.045770606379,16.68618550714,6.126726288688,18.74849629546,6.04473801477,25.43385841484,5.759082381323,32.26893166104,5.819962300192,38.38488558279,5.929195543914,43.23609071627,6.024596292469,48.70040673676,6.072584609168,54.85532056748,5.991309099974,59.23786643242,6.104225687277,64.60814020481,6.103806238947,66.72453826615,6.439221081666,105.0362229646,6.317452854513
8.671278563302,2.66694663544,8.458925230815,4.506204916564,8.757705136604,5.79487811367,9.599127070014,6.204588984955,10.86604502137,6.047349506921,12.67163928705,6.046613426796,13.54896970717,6.160620701136,15.18584107025,6.013476127749,16.76913487827,6.06147107281,18.84169770309,6.012449051898,25.56029369628,5.713010645685,32.42934505133,5.78887401379,38.57570223879,5.897523770165,43.45102339417,5.992414919922,48.94250329686,6.04014689913,55.12801406847,5.959305536443,59.53234618427,6.071618961213,64.92931634164,6.071201753435,66.83492124088,6.410557416025,105.5583727775,6.283707140445
8.714384706607,2.652700701094,8.500975735887,4.482134281429,8.80124091854,5.73315738314,9.646845678529,6.162277989997,10.86604502137,6.07980202405,12.67163928705,6.079061993823,13.61632353805,6.127712731824,15.2235397511,5.981365898815,16.85249660237,6.029092727555,18.93536242801,5.980332565836,25.68735750527,5.697720534819,32.59055587911,5.757951790587,38.8637072762,5.85033303943,43.66702453258,5.976377020789,49.18580335295,5.991826692415,55.40206316713,5.927472925213,59.82828983631,6.039186409342,65.25208909014,6.038771430148,67.22270167017,6.387695804269,106.0831182704,6.250141684662
8.757705136604,2.638530863752,8.522079313208,4.458200976493,8.80124091854,5.763923818579,9.670793865185,6.129373202015,10.92006165692,6.015046594334,12.73463178522,6.014314446103,13.68401219428,6.094980545846,15.2992181048,5.949415448529,16.9362727293,5.996887336559,19.02949277342,5.948387635268,25.81505296628,5.667285222924,32.75256810855,5.711889099493,39.05690422207,5.819082522726,43.88409944299,5.928566962876,49.43031288778,5.959820364079,55.67747460235,5.895810353116,60.1257046658,6.006927101284,65.5764663873,6.00651433877,67.55687515916,6.336595262039,106.6104723469,6.216755524285
8.80124091854,2.617423039904,8.543235279924,4.434395468505,8.844993122962,5.702532779488,9.694801502947,6.105714628664,10.97434681674,5.982916233071,12.79793742795,5.98218799573,13.71798260172,6.071454723618,15.37527266622,5.917635666832,17.02046531912,5.96485397596,19.124091054,5.916613343805,25.94338321937,5.621947849834,32.91538572353,5.681378103878,39.15386255059,5.788010299602,44.10225346325,5.896898546796,49.67603791384,5.943869699927,55.95425514648,5.864316911857,60.42459798618,5.974840111629,65.90245620955,5.974429553954,67.86385873998,6.284944490348,107.1404479745,6.183547701578
8.844993122962,2.596484075263,8.585704902089,4.410708415354,8.866950719604,5.672082898394,9.742995722502,6.064077888261,11.00159051014,5.950969185164,12.86155777191,5.950233154078,13.75203734032,6.030063451047,15.45170530554,5.886025642069,17.10507644213,5.932991726828,19.17156639645,5.885020334213,26.07235142016,5.591917290206,33.07901272773,5.651030087768,39.34850189907,5.75709269007,44.32149195778,5.865399292772,49.92298447351,5.912119541758,56.23241160556,5.832991697998,60.72497714721,5.94292451991,66.23006657298,5.942516155296,68.23021406534,6.269080133746,107.6730581854,6.15051726392
8.888962825735,2.582614528279,8.628385646708,4.363730352967,8.888962825735,5.641795610886,9.767182600568,6.031697460513,11.05628096134,5.919181103927,12.92549438153,5.918449004472,13.82040064891,5.997852874772,15.52851790225,5.823334107334,17.19010817891,5.88552874431,19.26687094496,5.853584529616,26.20196073999,5.562047143754,33.24345314475,5.620844180579,39.54410882709,5.726340232037,44.54182031765,5.834068297197,50.1711586392,5.880538982285,56.51195081946,5.801833812924,61.02684953523,5.911179410576,66.55930553353,5.910773227309,68.56939603992,6.252301777075,108.4769420125,6.101302133063
8.933151108074,2.56195402615,8.628385646708,4.387147890495,8.933151108074,5.611659031175,9.815736636723,5.999478155908,11.08372805535,5.887574383236,12.98974882902,5.855412131393,13.88910380111,5.965814356592,15.52851790225,5.854584467455,17.23278243048,5.854101717518,19.3147007369,5.822328075721,26.33221436594,5.517551658424,33.40871101817,5.590819516382,39.7406881446,5.69575204332,44.76324396073,5.802904661291,50.42056651352,5.833495613313,56.79287966204,5.77084236282,61.33022257328,5.879603872968,66.89018118718,5.879199859396,68.91026413572,6.218904078209,109.0161961229,6.068711023644
8.97755905657,2.548268927105,8.671278563302,4.34042076916,8.97755905657,5.581683430965,9.840104093296,5.976320960328,11.13882682382,5.856124935766,12.98974882902,5.886834635132,13.95814848633,5.933946977428,15.60571234516,5.79222780987,17.31844901166,5.822831069801,19.41071682631,5.79122715214,26.46311550096,5.488078748232,33.57479041169,5.56095523387,39.93824468551,5.665327246446,44.98576833184,5.771907491075,50.6712142294,5.802335036493,57.07520504134,5.740016458648,61.6351037213,5.84819700129,67.22270167017,5.847795145823,69.25282673469,6.178332234357,109.5581309412,6.036294005001
9.022187763213,2.527883184279,8.714384706607,4.29419133423,8.999845746662,5.551878850553,9.864532041808,5.935578248556,11.19419949601,5.824843480695,13.05432269439,5.824134483884,14.02753640237,5.87074503682,15.68329053248,5.761287671812,17.40454145345,5.791727459394,19.50721022519,5.760292359261,26.5946673639,5.45876327244,33.74169540919,5.531250476337,40.13678330772,5.635064968632,45.20939890284,5.741075897344,50.92310795027,5.771340909021,57.35893389975,5.709355216115,61.94150047632,5.816957894586,67.38958127629,5.816569605569,69.59709226044,6.152642925441,110.1027597936,6.004050147197
9.067038325424,2.514380080243,8.714384706607,4.31723569733,9.022187763213,5.522233418008,9.913570015704,5.903872380539,11.22198897123,5.793740495716,13.11921756551,5.793023911077,14.02753640237,5.902249823115,15.76125437187,5.730512805594,17.49106187285,5.760789994041,19.6041833063,5.729522809668,26.72687318963,5.429604390087,33.90943011486,5.487001359408,40.3363088933,5.604964341755,45.43414117281,5.710408995645,51.1762538702,5.740512341782,57.64407321415,5.663681289825,62.24942037263,5.785885656712,67.72458434724,5.785499441804,69.76986626468,6.136188244817,110.6500960725,5.971978525265
9.112111846077,2.50094910526,8.757705136604,4.271253204535,9.067038325424,5.492735499427,9.962851764254,5.872335874635,11.24984743352,5.76280359171,13.18443503814,5.762079520514,14.09726925549,5.839385486073,15.83960578045,5.699902328388,17.57801239741,5.730017786251,19.70163845421,5.698917620689,26.85973622907,5.400601264702,34.07799865332,5.457691638666,40.53682634858,5.57502450233,45.66000066815,5.664726639288,51.43065821404,5.709848450408,57.93062999612,5.633427804159,62.55887098198,5.754979396309,68.06125276549,5.754595244432,69.94306917846,6.119777570732,111.2001532369,5.940078219181
9.157409433529,2.48094191342,8.80124091854,4.248437602635,9.089547146801,5.463405875326,9.987584432489,5.849669431517,11.30577200475,5.732020627957,13.21716525088,5.731311676989,14.16734876041,5.808193447528,15.87892742489,5.669466493144,17.62164961686,5.699421143143,19.79957806535,5.668475914363,26.99325974934,5.371753064285,34.24740516964,5.428538480621,40.73834060429,5.545244591484,45.88698294277,5.634467569716,51.6863272376,5.679348355256,58.21861129209,5.603335922466,62.86985991376,5.724238226783,68.39959480973,5.723856126916,70.11670206653,6.103410785492,111.7529448127,5.908348313831
9.20293220165,2.467689553908,8.823089900824,4.225752170592,9.134732561966,5.434222193746,10.0123784993,5.809790148393,11.33383845748,5.701413290252,13.28286963521,5.70069693248,14.23777664039,5.77716802639,15.91834668488,5.639193176486,17.70924931143,5.668976747169,19.84873029677,5.63820788711,27.12744703378,5.343058961277,34.41765382955,5.399541048967,40.94085661566,5.515623754933,46.11509357814,5.604370133944,51.94326722777,5.649011181382,58.50802418352,5.57340478151,63.18239481518,5.693661266272,68.73961879977,5.693281207455,70.29076599631,6.087087771723,112.308484393,5.876787898992
9.248681269843,2.447948433147,8.866950719604,4.203179619953,9.157409433529,5.405205013829,10.06215143869,5.778756198215,11.36197458487,5.670969386907,13.31584421073,5.670256854279,14.30855462724,5.746308332644,15.99747902141,5.609070498107,17.75321232506,5.638706045613,19.94740112211,5.608090471817,27.26230138206,5.300315346294,34.58874881945,5.370698511866,41.14437936256,5.486161142955,46.34433818351,5.574433468578,52.20148450271,5.618836058514,58.79887578707,5.54363352267,63.49648337149,5.663247637628,69.08133309681,5.662869608958,70.46526203786,6.07080841236,112.8667856385,5.845396069302
9.294657763077,2.434872313739,8.888962825735,4.180735852491,9.20293220165,5.376332221728,10.11217180636,5.747888020988,11.41845655591,5.640676970671,13.38203914203,5.639968244153,14.3440754543,5.724128339241,16.07700473589,5.579108724973,17.84146603632,5.608585969325,19.99692032261,5.578144885419,27.46584090755,5.257903350333,34.76069434657,5.32773378491,41.34891384961,5.456855910368,46.57472239601,5.544656714836,52.46098541198,5.588822121031,59.09117325478,5.514021291908,63.81213330611,5.632996468387,69.42474610361,5.632620459019,70.64019126387,6.054572590655,113.427862278,5.814171924238
9.340862811916,2.421866042575,8.933151108074,4.158403763923,9.225778378058,5.347624157574,10.13727515993,5.725701930196,11.47521930676,5.610546366362,13.44856313763,5.609841425623,14.37968446141,5.685104914525,16.15692578386,5.54930699758,17.93015846918,5.57862678438,20.09632782138,5.548348306533,27.60237745929,5.229817394309,34.93349463904,5.299274818128,41.55446510631,5.427707216503,46.80625188077,5.515039018525,52.7217763367,5.558968507935,59.38492377424,5.48456723975,64.12935238087,5.602906890744,69.76986626468,5.602532889892,70.81555474974,6.038380190169,113.9917281082,5.783114568082
9.340862811916,2.408938705645,8.97755905657,4.1141129759,9.248681269843,5.319069386205,10.1624408323,5.686667777749,11.50370641052,5.580587666195,13.51541783335,5.550091504373,14.45116789198,5.654736991042,16.23724413059,5.519664461018,18.01929180457,5.548827631352,20.19622948878,5.518710890978,27.73959275339,5.201881464041,35.10715394604,5.2709678696,41.65762360183,5.398724824687,47.03893233111,5.485579530013,52.98386368974,5.529274362825,59.68013456878,5.455270521259,64.4481483962,5.572978041532,70.29076599631,5.572595097577,70.93304052206,5.983132372178,114.5583969947,5.752223109905
9.38729755254,2.396070963116,8.97755905657,4.136190965881,9.294657763077,5.290656701734,10.21295975262,5.656291505975,11.53226423321,5.55078893685,13.51541783335,5.579875534452,14.52300667671,5.62453128282,16.3179617511,5.490180264943,18.10886823429,5.519187655404,20.2966277814,5.489231788554,27.87749016399,5.174094758141,35.28167653783,5.242812127296,41.86470949806,5.369886647582,47.27276946865,5.456277404206,53.2472539158,5.499738833879,59.97681289764,5.426130296011,64.76852919129,5.543209062194,70.64019126387,5.542828163796,70.9913535735,6.006136980721,115.1278828717,5.721496663536
9.433963126779,2.383271955752,9.022187763213,4.092136764391,9.317731647167,5.262406120158,10.23831331114,5.634458965668,11.589592738,5.521138484266,13.58260487315,5.520444777239,14.59520258213,5.594486923359,16.3584709089,5.460864285059,18.19888996101,5.460403279384,20.39752516802,5.459910153608,28.01607308198,5.146456479504,35.45706670593,5.214806783522,42.07282484736,5.341202514347,47.39012359088,5.427142455824,53.51195349167,5.470361073821,60.27496605612,5.397145728071,65.09050264429,5.513599098758,70.81555474974,5.513231059309,71.34426156028,5.9580888479,115.700199743,5.690934347537
9.480860682141,2.370541316392,9.067038325424,4.070277942433,9.340862811916,5.234306388543,10.26372980959,5.596046849057,11.64720623084,5.491646414454,13.65012590916,5.490956412977,14.66775738354,5.564603050789,16.39908063023,5.431704844055,18.19888996101,5.489706006265,20.44816179644,5.430755807391,28.15534491511,5.118965835281,35.63332876319,5.186951034902,42.28197476728,5.31267160213,47.62570654948,5.398152481267,53.77796892629,5.441140239903,60.57460137582,5.368315985972,65.41407667254,5.484147301814,71.16758881588,5.483781228309,71.6396913121,5.947449521379,116.2753616818,5.660535285178
9.527991371835,2.357878679837,9.089547146801,4.048543831615,9.38729755254,5.206346479573,10.31475225164,5.566154643887,11.70510612844,5.462311881386,13.71798260172,5.461625565666,14.70416992742,5.543124415844,16.4806027627,5.40269049875,18.28935919838,5.431235636664,20.54981247994,5.401746531522,28.29530908808,5.091622036857,35.81046704388,5.159244082347,42.59765072437,5.284282717639,47.86246062404,5.369317361429,54.04530676099,5.412075493878,60.87572622477,5.339640242684,65.73925923272,5.45485282649,71.5213728928,5.454488708427,72.05534932045,5.926239465362,116.8533828314,5.630298604414
9.575356354806,2.345283682839,9.112111846077,4.026925774684,9.433963126779,5.150894147046,10.34035850891,5.544670019997,11.73416392368,5.433144710636,13.75203734032,5.432462059643,14.74067286504,5.505334959438,16.56253015314,5.373831138345,18.38027817104,5.402223797707,20.60082715991,5.372902762279,28.43596904261,5.064424299833,35.98848590384,5.117970956922,42.80940962742,5.256055851883,48.10039163636,5.340636269129,54.31397356961,5.383166001977,61.17834800763,5.311117675597,66.06605832106,5.425714832427,72.05534932045,5.425342007578,72.41354657949,5.894583481992,117.4342774053,5.600223437856
9.622956795758,2.32652178942,9.157409433529,4.005415287958,9.433963126779,5.178535923058,10.39176188298,5.506859214828,11.76329385456,5.404133284168,13.82040064891,5.403443669546,14.81395081965,5.475927306755,16.64486481613,5.345125934963,18.47164911467,5.373366930262,20.70323676436,5.344202517971,28.57732823753,5.037371843997,36.16738972055,5.090632472805,42.9156835087,5.22799002887,48.33950543714,5.312108381604,54.58397595865,5.340101537099,61.48247416585,5.282747466497,66.23006657298,5.396743079368,72.41354657949,5.396361650411,72.77352448739,5.831800798467,118.0180596877,5.570308922749
9.670793865185,2.314094290412,9.20293220165,3.984019703038,9.480860682141,5.123379798291,10.4175593158,5.477454174159,11.82177084004,5.375266216888,13.85470963917,5.374590838076,14.88759304926,5.446676739888,16.68618550714,5.316584503383,18.56347427609,5.344664206524,20.80615546133,5.315655580741,28.71939014884,5.010463893306,36.34718289325,5.063440021701,43.12902339738,5.200063859775,48.5798079062,5.283732880484,54.85532056748,5.311576505933,61.78811217792,5.240486333802,66.72453826615,5.367904949068,72.59331240012,5.367546634881,72.77352448739,5.863096594268,118.6047440337,5.540554200948
9.718868739402,2.295581907131,9.225778378058,3.962746186352,9.504396812897,5.096022427156,10.46934646593,5.448195451278,11.88053852283,5.346553347797,13.92358334618,5.345881576633,14.96160136473,5.388664671169,16.76913487827,5.288185092323,18.65575591329,5.316114803108,20.9095857816,5.287261131673,28.79068571414,4.983709460552,36.52786984306,5.036392823548,43.34342382859,5.172286862908,48.70040673676,5.255519270117,55.12801406847,5.283203845915,62.09526955946,5.226460871221,67.05623531492,5.339231401401,72.95418394916,5.338875001209,73.13529189602,5.816192761604,119.1943448701,5.51095841889
9.767182600568,2.283319678597,9.271641017801,3.941578525459,9.527991371835,5.068811136495,10.52139105725,5.3901672069,11.91003182702,5.318004294245,13.99279943405,5.317325670434,14.96160136473,5.417582419737,16.85249660237,5.25993738139,18.70206861898,5.287728282609,21.01353026852,5.259018356228,28.93380825543,4.957088156313,36.70945501306,5.009490102456,43.55889007446,5.14465824144,49.06400251468,5.227435785823,55.40206316713,5.240939062258,62.40395386347,5.184650022263,67.38958127629,5.310711018208,73.31684944134,5.310356521786,73.13529189602,5.816192761604,119.7868766949,5.481520727572
9.815736636723,2.265053487276,9.294657763077,3.920531632426,9.575356354806,5.04173524765,10.52139105725,5.419093018681,11.93959834802,5.289607684408,14.02753640237,5.288932684253,15.03597758593,5.35988023203,16.89433273696,5.231850832128,18.79503922812,5.259483011801,21.11799147807,5.230926444216,29.07764227897,4.930609054152,36.89194286844,4.982731086676,43.77542743329,5.117177202801,49.18580335295,5.199522785712,55.67747460235,5.21294372377,62.7141726805,5.156955360946,67.72458434724,5.282342981335,73.68131779461,5.281990378514,73.49885770124,5.785124610813,120.3823540787,5.452240282527
9.864532041808,2.25295433132,9.340862811916,3.899589467521,9.622956795758,4.988036174689,10.57369436954,5.361374741719,11.99895176789,5.261352374466,14.09726925549,5.260680979935,15.11072354177,5.33124954971,16.9783168372,5.203904039917,18.84169770309,5.231398888742,21.17041665606,5.202994804996,29.22219132164,4.904271394472,37.07533789658,4.956115008582,43.99304122973,5.089842958653,49.55302308746,5.171738525208,55.95425514648,5.18509792699,63.02593363883,5.129408635219,68.06125276549,5.254126476999,74.04759797124,5.253775757664,73.49885770124,5.785124610813,120.9807916642,5.423116243798
9.913570015704,2.234931057909,9.38729755254,3.858055287512,9.622956795758,5.01480398912,10.62625768895,5.33273607623,12.05860024195,5.233247994911,14.16734876041,5.232580186745,15.18584107025,5.302771802891,17.06271843418,5.176106530096,18.93536242801,5.203454510661,21.27565776988,5.175202152002,29.3674589379,4.878074421736,37.25964460715,4.92964110465,44.21173681491,5.062654724868,49.67603791384,5.144122932411,56.23241160556,5.157400873115,63.33924440466,5.102009054861,68.39959480973,5.226060695765,74.41569897806,5.225711849855,73.86423084313,5.754222415662,121.5822041669,5.394147775914
9.962851764254,2.222992805866,9.38729755254,3.878759168635,9.670793865185,4.961391758595,10.65263725498,5.312152417271,12.11854523694,5.177509136741,14.20251904548,5.204639717016,15.26133201851,5.274446174644,17.14753960336,5.148457505248,19.02949277342,5.175659402074,21.38142205205,5.147557958039,29.51344869988,4.852017384441,37.44486753226,4.903308615432,44.43151956656,5.035611721508,50.0469177249,5.116634707528,56.51195081946,5.129851767612,63.65411268229,5.074755833871,68.73961879977,5.198144832521,74.78562986667,5.197797850028,73.86423084313,5.754222415662,122.1866063756,5.365334047869
10.0123784993,2.211118323962,9.433963126779,3.837446850284,9.718868739402,4.934889668033,10.67908230799,5.275937579369,12.11854523694,5.205293739525,14.27312176188,5.176838277454,15.2992181048,5.254087507028,17.20432117471,5.11639696538,19.124091054,5.148012765634,21.43450119349,5.1200714825,29.66016419746,4.826099535099,37.63101122654,4.877116785538,44.65239488912,5.008713172801,50.1711586392,5.089313353232,56.79287966204,5.10244982019,63.97054621435,5.047648190446,69.08133309681,5.170378086453,75.15739973367,5.170032957425,74.2314203062,5.738822006992,122.7940131526,5.336674233094
10.06215143869,2.199307271557,9.480860682141,3.816948496415,9.742995722502,4.908538779855,10.73216952563,5.247755290542,12.17878822693,5.149852619639,14.3440754543,5.121700234159,15.37527266622,5.218258273124,17.23278243048,5.093621743029,19.21915959592,5.120513808252,21.54105510862,5.09272177808,29.80760903838,4.800320130214,37.81808026726,4.851064863615,44.87436821393,4.981958307118,50.42056651352,5.062127948422,57.07520504134,5.075194244779,64.28855278193,5.020685346959,69.25282673469,5.142769758008,75.53101772088,5.142416375565,74.60043511966,5.70267071577,123.404439434,5.308167509436
10.11217180636,2.181713166022,9.504396812897,3.796567091809,9.767182600568,4.882328597823,10.78552064729,5.219723542049,12.23933069327,5.122343834374,14.3440754543,5.149185343857,15.45170530554,5.176513043636,17.31844901166,5.066413324246,19.26687094496,5.093171740677,21.64813871823,5.065518166608,29.95578684831,4.774678430263,38.00607925445,4.825152102319,45.0974449993,4.955346356953,50.6712142294,5.035087758925,57.35893389975,5.04808425951,64.60814020481,4.993866529938,69.76986626468,5.115288763971,75.90649301557,5.114947312222,74.60043511966,5.708167144819,124.0179002301,5.279813059134
10.1624408323,2.170059186107,9.551644504002,3.776287103897,9.815736636723,4.856248836146,10.81229558184,5.199576096589,12.30017412472,5.067786206538,14.41538186749,5.094341829495,15.52851790225,5.148861847329,17.40454145345,5.039350243709,19.36264926576,5.065965725655,21.75575465549,5.038459867702,30.0301517546,4.749183023908,38.195012811,4.799377758303,45.32163073069,4.9288765589,51.04952399703,5.008182176293,57.64407321415,5.021119086689,64.92931634164,4.967190970042,70.11670206653,5.087964607229,76.28383485066,5.087624979401,74.97128435757,5.677676030638,124.6344106259,5.251610068795
10.21295975262,2.152699060566,9.599127070014,3.756115444879,9.864532041808,4.80452536243,10.86604502137,5.164118592709,12.30017412472,5.094981991813,14.48704275487,5.067129564251,15.60571234516,5.121358354437,17.49106187285,5.01243172507,19.41071682631,5.038914929116,21.86390556669,5.011546105154,30.17943585562,4.723814481226,38.38488558279,4.76098350577,45.54693092084,4.902548153629,51.30329834887,4.981430147016,57.93062999612,4.994297952775,65.25208909014,4.953896946044,70.29076599631,5.060796343004,76.66305250501,5.060448593317,75.34397713911,5.647347789761,125.2539857816,5.223557729369
10.26372980959,2.14120006427,9.622956795758,3.73605887123,9.864532041808,4.830308383808,10.92006165692,5.122806471983,12.36132001741,5.040715792524,14.55905987859,5.0400626578,15.68329053248,5.094001775979,17.57801239741,4.985656996128,19.50721022519,5.011998735781,21.97259411126,4.984776106897,30.32946206887,4.698581448789,38.57570223879,4.735551928872,45.66000066815,4.876369959814,51.43065821404,4.954830746096,58.21861129209,4.967620088363,65.5764663873,4.914266564784,70.81555474974,5.033753383535,77.04415530356,5.033417374372,75.90649301557,5.602158914005,125.8766409323,5.195655236131
10.31475225164,2.129762491755,9.670793865185,3.716102097937,9.913570015704,4.778861199539,10.97434681674,5.095442158167,12.42276987491,5.013789979581,14.63143500954,5.013140333684,15.72222412607,5.066801275014,17.66539516523,4.959025288808,19.6041833063,4.985226319723,22.08182296184,4.958149104991,30.48023408348,4.673483202748,38.76746747118,4.710256198927,46.00089686544,4.850312504377,51.8146379677,4.928354026236,58.50802418352,4.941084728153,65.90245620955,4.888016201201,71.16758881588,5.006864761446,77.42715261763,5.006530547131,76.03206577662,5.577221362096,126.5023913891,5.167901788653
10.36602833342,2.112724733308,9.718868739402,3.696251927032,9.938180342549,4.753343458402,11.01068676237,5.063711756141,12.48452520829,4.9870079953,14.66775738354,4.986371609509,15.83960578045,5.012825384155,17.70924931143,4.932545523372,19.70163845421,4.958596912932,22.19159480438,4.931664335598,30.63175560696,4.648519023118,38.96018599546,4.685095590286,46.11509357814,4.824413233871,52.07221580853,4.902028412159,58.79887578707,4.914691110937,66.23006657298,4.861906058255,71.34426156028,4.980129547017,77.81205386513,4.979787340302,76.4732086187,5.557331630021,127.1312525394,5.140296590781
10.4175593158,2.10143926646,9.742995722502,3.676515007311,9.962851764254,4.727961974646,11.02890183571,5.041171057687,12.5465875361,4.960369071395,14.74067286504,4.959736084963,15.83960578045,5.039726227485,17.79728447638,4.906197519724,19.75054755164,4.9321194349,22.24668519063,4.905330669764,30.70779859814,4.623697271628,39.15386255059,4.660069381178,46.34433818351,4.798642836641,52.33107410497,4.875843420682,59.09117325478,4.888438479571,66.55930553353,4.835935386934,71.69892390221,4.953527365476,78.19886851078,4.953186986714,76.85336767664,5.521075854358,127.7632398468,5.112838850617
