"J = ",1,"J = ",2,"J = ",3,"J = ",4,"J = ",5,"J = ",6,"J = ",7,"J = ",8,"J = ",9,"J = ",10,"J = ",11,"J = ",12,"J = ",13,"J = ",14,"J = ",15,"J = ",16,"J = ",17,"J = ",18,"J = ",19,"J = ",20,"J = ",21,"J = ",22,"J = ",23,"J = ",24,"J = ",25,"J = ",26,"J = ",27,"J = ",28,"J = ",29,"J = ",30,"J = ",31,"J = ",32,"J = ",33,"J = ",34,"J = ",35,"J = ",36,"J = ",37
4.831626790777,11.5792008911,4.315075555357,12.12298835822,3.727471537893,12.27599769753,3.12359082214,12.30729599915,2.540363932135,12.34983843219,1.640522639333,11.85632136273,1.703267822762,13.85635565581,1.629211674102,15.7443452463,1.61431122903,18.1915819317,1.608071256124,21.1243857141,1.633301483188,24.91651433147,1.615829373576,28.91653155125,1.673698781194,34.11822056085,1.637741847339,41.01457348018,1.705087370456,48.81171517589,1.678528650973,58.67109680692,1.758191083969,69.77328130959,1.679445225717,87.17173568253,1.749535526986,105.3142511775,1.829045681829,127.5268802166,1.732123079737,164.9401229792,1.725200235453,207.8161982709,1.679940454277,264.6642026532,1.646884100826,328.6755379428,1.68471529866,402.2925428786,1.688060410087,491.1795897587,1.63335898157,594.0556159929,1.640752169348,723.2851916961,1.712037263675,878.3406843679,1.7209542222,1064.290893654,1.715348061506,1273.655096683,1.754606055553,1534.667075259,1.718571220572,1828.810129736,1.812280432135,2187.676616752,1.655909502624,2599.563847853,4.117852162576,2411.965936379,4.94559613748,2582.25447542
4.841025005149,11.57782284843,4.32447376973,12.12154559932,3.741862379764,12.31856368884,3.140376659928,12.41275374349,2.555016163969,12.42034517232,1.654913481204,11.89743216159,1.712666037135,13.85470660857,1.643093376473,15.82208263593,1.628486451714,18.34806704416,1.622462097995,21.19763274795,1.642699697561,24.91354901287,1.625227587949,28.91309018992,1.683096995567,34.11416014563,1.647140061712,41.00969232883,1.714485584828,48.80590608538,1.687926865345,58.66411434973,1.768232631804,69.48752129827,1.691432415991,86.94704325826,1.765665078703,104.6298420109,1.850445492001,125.9042842197,1.744110270012,164.514976046,1.736737484901,206.5328425124,1.699108922723,263.2472487088,1.656282315198,328.6364222113,1.695666898574,401.6509343809,1.697458624459,491.1211343924,1.642762064763,594.3096114073,1.653670717482,723.4479919329,1.721435478047,878.236152894,1.732547517179,1064.393172039,1.724746275879,1273.503518774,1.763975057003,1529.461214329,1.727979172585,1830.592181391,1.821585721593,2183.835177789,1.665307716997,2599.254473318,4.127250376948,2411.678887904,4.954994351852,2581.947160877
4.852002572105,11.59309765771,4.335960476185,12.1197824605,3.751299544699,12.37106466176,3.1497748743,12.41127649956,2.567046632646,12.4486554827,1.66435064614,11.94813829743,1.722064251507,13.85305775758,1.657484218344,15.87694437903,1.63997315817,18.34539822698,1.631860312367,21.19511001408,1.652097911933,24.91058404718,1.634625802321,28.90964923815,1.692495209939,34.11010021365,1.656538276084,41.00481175838,1.7238837992,48.80009768622,1.697325079718,58.65713272353,1.781517277691,69.24621079844,1.708011908535,86.69471859651,1.784833547149,104.0696768437,1.871053400136,124.911977042,1.760239821729,163.4458371937,1.753316977445,205.933473889,1.710646172171,261.6215820122,1.673536603059,328.0143805884,1.705065112946,401.603133835,1.714712912319,490.1915423971,1.652160279136,594.2388825195,1.667403628262,724.9253662891,1.730833692419,878.1316338604,1.741945731552,1064.266498427,1.734173703173,1277.534037463,1.773402484298,1534.301815016,1.737377386958,1830.374322304,1.831045700429,2179.519675666,1.683592842322,2601.810781967,4.136570690195,2390.399055701,5,2557.42
4.859860384457,11.62578307762,4.352746313973,12.22363345427,3.765142296508,12.37791307771,3.163656576672,12.47255692894,2.580889384455,12.45554685163,1.673748860512,11.94671634746,1.735907003316,13.86072658029,1.668953613438,15.84381947002,1.649371372542,18.34321493802,1.64125852674,21.19258758044,1.661496126306,24.90761943434,1.644053229616,29.00114555507,1.701893424312,34.10604076483,1.665936490457,40.99993176878,1.733282013573,48.79428997831,1.713904572262,58.48690679497,1.792787344826,69.17580931107,1.719549157983,86.1593408576,1.796370796597,103.4270011516,1.882590649583,124.1405910462,1.778958349348,161.9843667745,1.764854226893,204.6617447756,1.720044386543,261.5904463834,1.682558364878,327.0937710255,1.714463327318,401.5553389779,1.723742464252,489.2433619155,1.661553624688,593.8435452544,1.676821317915,726.4252879948,1.740231906792,878.0271272656,1.751343945924,1064.13983989,1.743581655187,1278.778907889,1.782810436311,1535.796888258,1.74677560133,1830.156489146,1.842315767564,2177.303793741,1.700328909946,2609.486750314,4.145968904568,2390.114573904,0,0
4.86925859883,11.62439949121,4.362144528345,12.22217871758,3.779533138379,12.42083245205,3.178047418543,12.51580447289,2.592686922584,12.52345892579,1.683147074884,11.94529456672,1.747704541445,13.93630019441,1.683629319942,15.94123765193,1.663214124351,18.35336943717,1.652745233195,21.18950501366,1.670894340678,24.90465517432,1.662348092581,29.06141358256,1.711311113966,34.17660856838,1.675334704829,40.99505235994,1.742641277383,48.57565015479,1.72544182171,58.12572460968,1.802185559198,69.16757668626,1.736803445843,85.99625882352,1.805769010969,103.4146922866,1.891988863956,124.1258170534,1.798126817795,161.1171380933,1.776863056369,204.6306226752,1.736173938261,259.8904399989,1.693797271563,325.6203623953,1.730592879036,398.9457381709,1.735012531386,488.7459562095,1.6709453473,593.3403767795,1.691556223092,727.1900674867,1.749630121164,877.9226331081,1.760742160297,1064.013196427,1.752979869559,1278.626720194,1.792208650683,1535.614112809,1.756173815703,1829.938681911,1.860600892889,2179.445123333,1.712337739422,2609.089936006,4.155328168378,2379.40483248,0,0
4.878656813202,11.62301606945,4.3736312348,12.22040094118,3.788970303314,12.47376928824,3.187445632916,12.51431496487,2.604717391262,12.55200426847,1.692545289257,11.94387295519,1.759735010122,13.96806589645,1.695116026397,15.93891891999,1.677604966222,18.41700820474,1.669531070982,21.37107189907,1.68029255505,24.90169126708,1.679084160205,29.14715175089,1.72519316411,34.09597879806,1.684732919202,40.9901735318,1.752039491755,48.56986915842,1.734840036082,58.11880705733,1.81157403593,69.08379689297,1.745825207663,85.75490056931,1.822348503514,103.114577685,1.9085683565,123.7655977333,1.809664067242,160.1221694205,1.791487891428,202.479140654,1.748161128535,259.2205506987,1.711051559423,325.0040295577,1.74258006931,397.9174222339,1.744410745759,488.6877904703,1.680338692852,592.9456372754,1.700944699823,726.3092525665,1.759028335537,877.8181513865,1.770140374669,1063.886568036,1.762378083931,1278.474550611,1.801606865056,1535.431359113,1.765572030075,1829.720900598,1.877336960513,2185.875011277,1.721735953794,2608.77942777,4.164687432187,2368.743079786,0,0
4.888055027574,11.62163281233,4.390417072588,12.3251141063,3.802813055123,12.48067455976,3.198932339371,12.51249469581,2.618618916688,12.54979472841,1.706388041066,11.9504848849,1.769133224495,13.96640355456,1.704514240769,15.93702202655,1.687042131157,18.4955003791,1.678929285355,21.36852852417,1.694135306859,24.91547642982,1.691092989681,29.14271945904,1.745535964976,34.38658864379,1.694131133574,40.98529528429,1.759845370024,48.42371055051,1.744238250454,58.11189032823,1.820952775021,68.92474436588,1.757064114347,85.36861375566,1.841067031133,102.1925664079,1.920105605948,123.0012911303,1.819062281615,160.103113254,1.810206419047,200.6686493032,1.76474062108,258.4682797149,1.720073321243,324.0918688864,1.751978283683,397.8700660139,1.753808960131,488.6296316534,1.689735284284,592.7670809359,1.710352651836,727.0169917595,1.768426549909,877.7136820994,1.779538589042,1063.759954715,1.771776298304,1278.322399138,1.811005079428,1535.248627166,1.7838571554,1831.520390187,1.889345789989,2185.542613927,1.731134168166,2608.468956488,4.17408564656,2368.46117527,0,0
4.897531143072,11.72230037352,4.39981528696,12.32364729238,3.817203896995,12.52395025091,3.215718177158,12.61971072984,2.638961717554,12.65676024277,1.720778882937,11.99192218787,1.782975976303,13.97413512362,1.718356992578,15.94584449727,1.69644034553,18.49329922646,1.688327499727,21.36598545197,1.705932844988,25.05132447431,1.700491204054,29.13925117905,1.758360611672,34.38100440722,1.703490397384,40.80164638333,1.770796969937,48.34648052292,1.753636464827,58.1049744223,1.830341251753,68.84125870522,1.773193666065,84.81382595501,1.852604280581,101.5614826923,1.936685098492,122.6443352407,1.833120652611,159.3762309083,1.83569992178,198.4302482781,1.776277870527,256.8721252384,1.731312227927,322.6319824597,1.769232571543,397.1169792444,1.763197436863,488.0377750134,1.699133498656,592.696535625,1.731705485069,726.9616826058,1.777824764282,877.6092252451,1.788936803414,1063.633356462,1.781174512676,1278.170265772,1.820403293801,1535.065916967,1.801024554138,1839.727033208,1.898744004361,2185.28251213,1.740532382539,2608.158522155,4.183483860932,2368.179304303,0,0
4.906929357445,11.72090530056,4.411301993416,12.32185475687,3.82664106193,12.57732656893,3.225116391531,12.61820885592,2.656289675303,12.65398317259,1.730216047872,12.04303103448,1.797366818175,14.02258926389,1.732747834449,16.00113537424,1.705838559902,18.49109833578,1.6977257141,21.36344268241,1.717924363103,24.99889327577,1.709889418426,29.13578331182,1.767719875482,34.22694833346,1.715529425138,40.78427940669,1.780224397232,48.49949258016,1.763034679199,58.09805933944,1.839729728485,68.75787416726,1.785180856339,84.59521123987,1.869183773125,101.2667461975,1.956078421428,121.6707258705,1.844512146579,157.6591313662,1.856307829915,196.8663319995,1.792857363071,256.1266695026,1.740710442299,322.5935859727,1.778254333363,396.0024254006,1.772566438313,486.3822649512,1.708530090089,592.5180542985,1.742098199608,724.3329656189,1.787222978654,877.5047808222,1.798335017787,1063.506773276,1.790572727049,1278.018150512,1.839848110308,1524.988861964,1.8126020525,1836.644482661,1.908171431656,2192.198725455,1.749959809833,2616.413098222,4.192804174179,2347.283297594,0,0
4.916327571817,11.71951039363,4.428087831203,12.42743725109,3.840483813738,12.58428916804,3.236603097986,12.61637347497,2.676632476169,12.76183671507,1.739614262244,12.04159779131,1.806765032547,14.02092043316,1.742184999385,16.06933124481,1.719681311711,18.50133470073,1.707123928472,21.36090021547,1.727361528038,25.10543704597,1.719287632798,29.13231585731,1.777157040417,34.37282151583,1.731646089938,40.60915285516,1.789622611604,48.49372064732,1.772432893572,58.09114507953,1.849098729935,68.5246353518,1.802435144199,84.43508978368,1.880721022572,100.6413798259,1.96510797336,121.4353774455,1.863680615025,156.8150590443,1.867845079362,195.6505964461,1.804394612519,254.5449754915,1.757289934844,321.6574032756,1.789493240047,394.2186146319,1.789820726174,485.4616426679,1.717925058581,592.2317344694,1.755650370061,723.2467808384,1.796621193026,877.4003488293,1.807733232159,1063.380205154,1.799970941421,1277.866053355,1.859161190446,1532.636417998,1.82985634036,1833.168089792,1.917579383669,2194.334874694,1.759367761847,2618.962615646,4.202202388552,2347.003947011,0,0
4.92572578619,11.71811565271,4.437486045576,12.42595825968,3.85487465561,12.62792413414,3.253388935774,12.72447961693,2.692067737968,12.75934241149,1.753457014053,12.04826381987,1.816202197482,14.08067674749,1.751583213757,16.06741883097,1.734072153582,18.56548652542,1.716522142845,21.35835805111,1.736759742411,25.10244924365,1.728685847171,29.12884881545,1.786555254789,34.36873080051,1.741044304311,40.60431995299,1.798991613055,48.32922140854,1.781831107944,58.0842316425,1.858496944307,68.51648022332,1.811456906019,84.19811312745,1.890119236945,100.6294024782,1.976368302854,121.1793976175,1.875217864473,155.846657588,1.884424571907,195.0828086442,1.820974105063,253.8062732604,1.768827184291,319.6710283723,1.806072732591,393.0745725246,1.798850278106,484.5226112601,1.727318404133,591.8377325265,1.773932737492,725.250549843,1.806019407399,877.2959292649,1.817141184172,1064.41639717,1.809378893434,1279.111247308,1.867394365663,1534.152692082,1.838885892293,1829.622181608,1.926977598041,2194.073726528,1.768765976219,2618.650932461,4.211600602924,2346.724629673,0,0
4.935124000562,11.71672107778,4.446884259948,12.42447944427,3.864311820545,12.68174358256,3.262787150146,12.72296527445,2.706242960652,12.86909906375,1.767847855925,12.09004016308,1.825600411855,14.07900100376,1.760981428129,16.06550664473,1.743470367955,18.56327704372,1.730403845216,21.46381451663,1.746157956783,25.0994617969,1.738084061543,29.12538218621,1.795953469162,34.36464057203,1.750442518683,40.59948762598,1.808389827427,48.3234697397,1.791229322317,58.07731902823,1.86789515868,68.50832606538,1.822695812703,83.81883893298,1.899517451317,100.6174265559,1.985737304304,120.7683357646,1.89134741619,154.8338518202,1.902693158699,192.6410515084,1.837171511134,251.123607937,1.778225398664,319.6329842689,1.817609982039,390.6471654199,1.81012034524,484.0300050639,1.736706880865,591.1208642297,1.785509153894,723.9474351642,1.815417621771,877.1915221274,1.829447490843,1062.365017881,1.818786845447,1280.357654618,1.886120069548,1534.454382729,1.850155959427,1827.762034728,1.936375812414,2193.812609441,1.778164190591,2618.339286369,4.220998817297,2346.445345576,0,0
4.944522214935,11.71532666882,4.45628247432,12.42300080487,3.878154572354,12.68876398519,3.272185364519,12.7214511122,2.720340282211,12.86680180161,1.77728502086,12.14156718256,1.834998626227,14.07732545946,1.770379642502,16.06359468606,1.752868582327,18.56106782496,1.744794687087,21.53823849135,1.755556171155,25.09647470569,1.747482275916,29.12191596953,1.805351683534,34.36055083032,1.759840733056,40.59465587407,1.817788041799,48.31771875536,1.807358874034,57.69989005669,1.877293373052,68.50017287787,1.839275305248,83.57559247641,1.916096943862,100.3254297591,2.002316796848,120.4178600229,1.91006594381,153.4493864939,1.914680348974,192.1445031198,1.848563005103,248.4180336507,1.794804891208,318.7053933858,1.834189474583,389.5134878366,1.825808982769,482.4549483682,1.746618540497,591.7084968466,1.794907368266,723.8612780571,1.836542505888,874.882376331,1.841200297652,1056.596910604,1.828175322179,1278.806810931,1.902415558612,1540.192068165,1.8595541738,1827.544512458,1.945774026786,2193.55152343,1.787562404964,2618.027677366,4.228804695565,2339.384318005,0,0
4.953998330432,11.81680581407,4.465680688693,12.42152234143,3.892545414225,12.73276120895,3.281622529454,12.77566916693,2.734515504895,12.97748282619,1.786644284669,12.08716265885,1.8443968406,14.07565011457,1.779777856874,16.06168295493,1.7622667967,18.55885886913,1.75419290146,21.53567522193,1.764954385528,25.09348796998,1.756880490288,29.11845016537,1.814749897907,34.35646157533,1.769238947428,40.58982469718,1.827186256172,48.31196845545,1.819346064309,57.55116377431,1.886691587425,68.49202066067,1.850812554695,83.05947670312,1.927634193309,99.70587642748,2.013854046296,119.6742271619,1.922053134084,153.053857893,1.930809900691,190.8958073568,1.867731473549,247.0880581228,1.811721102094,316.3834945803,1.851105685469,386.6757231771,1.842087330494,479.0975303034,1.756525331308,591.9731192775,1.804305582639,723.7751312035,1.852971528698,872.9492160656,1.849341521718,1056.026145017,1.837563798911,1277.257845716,1.914424388088,1539.957857262,1.868952388172,1827.327016076,1.955172241159,2193.290468491,1.796960619336,2617.716105448,4.239717344916,2325.464325064,0,0
4.963396544805,11.81539949401,4.476697206211,12.49240660131,3.90403212068,12.7309091658,3.295465281262,12.78274156521,2.74600221135,12.97559518707,1.796081449605,12.13867741459,1.858239592408,14.08344216071,1.793620608683,16.07057443587,1.771703961635,18.63795560244,1.763591115832,21.53311225757,1.7743525999,25.09050158972,1.766278704661,29.11498477367,1.824148112279,34.35237280701,1.7786371618,40.58499409525,1.836584470544,48.30621883988,1.828744278681,57.54431460055,1.897656170859,68.48251096681,1.860210769068,83.0495917807,1.943763745027,99.05791458927,2.023252260668,119.6599847118,1.938182685802,152.0592017839,1.949978369137,189.87379318,1.887124796485,245.1265549831,1.834167526255,312.8033278136,1.878047344624,382.4920100406,1.852669893698,476.5463274622,1.764642063331,592.2564236588,1.813713534652,724.4804010668,1.862369743071,872.8453262312,1.864083567831,1057.985579454,1.846962013283,1277.105839043,1.92382260246,1539.774586616,1.878350602544,1827.109545577,1.973457366484,2195.44752062,1.806358833709,2617.40457061,4.249115559288,2325.18757116,0,0
5,11.9,4.484555018563,12.52762752049,3.920817958468,12.83999673175,3.309856123134,12.82706464834,2.758011040826,12.97362203974,1.809924201413,12.14539718481,1.87263043428,14.13227531395,1.808011450554,16.12629780342,1.785546713443,18.64827326514,1.773028280767,21.62488507882,1.783750814273,25.08751556486,1.775676919033,29.11151979439,1.833565801933,34.42345028893,1.788035376173,40.58016406822,1.845982684917,48.30046990858,1.845998566541,57.43539496651,1.906309058263,68.33614116445,1.876340320785,82.50987468396,1.963607008789,98.62730908763,2.039381812386,118.8823464579,1.957351154248,151.2451102535,1.969282546291,187.312686334,1.896146558304,244.4385795039,1.850960474066,310.2323827748,1.892591206564,381.419625108,1.866314878661,473.2261029815,1.776361391387,592.9435713417,1.824678767263,724.4325953024,1.881774652639,871.8204452583,1.873481782203,1057.85966841,1.856360227656,1276.953850461,1.938993498907,1535.52928193,1.887758554558,1828.889940128,1.990193434108,2201.92461949,1.815757048081,2617.093072848,4.258513773661,2324.910850193,0,0
0,0,4.493953232936,12.52613660541,3.93021617284,12.83846864156,3.323737825505,12.89039802339,2.77218626351,13.08522193861,1.824315043285,12.18751032981,1.882028648652,14.13059342947,1.821886661165,16.19411693178,1.799937555315,18.71293458696,1.78242649514,21.62231149758,1.797593566081,25.10140359684,1.785094608687,29.17175358184,1.842944541024,34.34419673012,1.797462803467,40.70859646536,1.855380899289,48.29472166146,1.855028118474,57.32429733272,1.923019664496,68.37077598296,1.888327511059,82.29719859551,1.972628770609,98.35050035823,2.05136900266,118.5759172877,1.976069681867,149.8927340874,1.980195195642,186.1981233049,1.91456674316,242.6601963768,1.870353797002,307.7696097964,1.909816281502,379.4514406978,1.883569166522,472.3303826256,1.784764692718,593.4709986677,1.832474258714,721.4110601539,1.893366432875,871.7560001119,1.882879996576,1057.733772352,1.865758442028,1276.801879966,1.950450876515,1539.255438223,1.907253549723,1834.043307508,2.002202263584,2201.58978154,1.825145524813,2613.923097446,4.267911988033,2324.634162158,0,0
0,0,4.503351447308,12.52464586776,3.939653337775,12.89318541793,3.338128667376,12.93509439624,2.786283585069,13.08288609638,1.83375220822,12.23945276125,1.891465813587,14.19081716347,1.836283994797,16.26211374683,1.809335769687,18.71070755744,1.791824709512,21.61973822262,1.811984407953,25.18844060628,1.797083962881,29.10362888089,1.852342755396,34.34010942144,1.806870755481,40.74826423651,1.864779113662,48.28897409844,1.866298185608,57.26601665934,1.93101578226,68.02261739574,1.897725725432,82.28740439194,1.983867677293,97.90747609778,2.060767217033,118.5618055476,1.987606931315,148.9670810101,1.989593410014,186.1759638347,1.93328527078,240.4904213308,1.879375558821,306.9058194788,1.918838043322,378.3864671916,1.892598718454,471.416751094,1.798736558853,594.1952530285,1.844068485873,715.439679637,1.903719289605,872.134128541,1.892278210948,1057.607891276,1.875156656401,1276.649927558,1.96141545995,1539.041722117,1.916425469275,1834.231248229,2.011600477956,2201.327769967,1.834514526263,2605.056210063,4.27723230128,2304.122382936,0,0
0,0,4.514367964826,12.59611860904,3.949051552148,12.89165099774,3.349615373832,12.93321292273,2.800458807753,13.19542589143,1.843150422592,12.2379961419,1.90086402796,14.18912831192,1.847770701252,16.25974834188,1.818772934622,18.79045146067,1.801222923885,21.6171652539,1.825866110324,25.31280802778,1.811259185566,29.35398009584,1.861740969769,34.33602259919,1.816259232212,40.69890756799,1.874177328034,48.28322721943,1.87569639998,57.25920142097,1.943002972534,67.84728342208,1.907123939804,82.27761135397,1.993265891665,97.89582411244,2.070165431405,118.547695487,2.004861219175,148.6851167524,1.998991624387,186.1538070016,1.952003798399,238.3400475868,1.898470538994,304.9813509735,1.937258228178,375.6335625145,1.909627730633,470.0031850707,1.816434946888,592.0016095104,1.857758552874,713.859848442,1.918759029305,872.2222468164,1.901676425321,1057.482025181,1.884554870773,1276.497993233,1.970813674322,1538.8585605,1.932168224238,1833.865606205,2.020998692328,2201.065789575,1.843912740636,2604.746181881,4.286669466215,2313.942413085,0,0
0,0,4.522225777178,12.63163193242,3.962953077574,12.88938166937,3.366401211619,13.04403397245,2.816448825262,13.19275415906,1.852509686402,12.18315953462,1.912872857436,14.18697062741,1.857561296176,16.21159269391,1.828171148995,18.78821520585,1.815065675694,21.62913215758,1.840256952196,25.40057806434,1.822745892021,29.34971041412,1.871139184141,34.33193626331,1.825628233663,40.56084970761,1.883575542406,48.27748102437,1.885094614353,57.25238699369,1.952401186906,67.83920890537,1.916522154177,82.26781948148,2.002664106038,97.88417351379,2.086744923949,118.2036641544,2.013882980995,148.2678151082,2.006797502655,185.593624696,1.971397121335,236.4479903372,1.907500090926,304.3914236915,1.948795477626,373.3138612614,1.919769734598,469.5862269875,1.824927719657,590.5069295009,1.869976231558,713.7494068574,1.928157243678,872.1184434988,1.911074639693,1057.356174066,1.893953085146,1276.34607699,1.980211888695,1538.675420682,1.944206266636,1839.60879901,2.030396906701,2200.803840362,1.85334016793,2612.989958214,4.296028730025,2303.573987578,0,0
0,0,4.531623991551,12.63012863976,3.981984253014,12.94274283689,3.375799425992,13.04248159975,2.836791626128,13.3051998018,1.861946851337,12.23508342323,1.92704808012,14.30900782585,1.873876852287,16.25437370102,1.837569363367,18.78597921717,1.826863213823,21.74706188354,1.848062830464,25.32414151644,1.832144106393,29.3462175001,1.880537398514,34.32785041375,1.835026448035,40.55602255401,1.892973756779,48.27173551316,1.894492828725,57.2455733774,1.961799401279,67.8311353496,1.933776442037,82.11210330252,2.01206232041,97.87252430169,2.098282173397,117.4737049196,2.032303165851,147.1891106696,2.024480439914,184.1153369235,1.980418883155,235.784372234,1.924275634636,302.7165344519,1.958193691998,373.2694331155,1.939880551631,467.8841860665,1.845467682906,587.273124015,1.87937444593,713.6644634193,1.93755545805,872.0146525348,1.920472854066,1057.230337928,1.903351299518,1276.194178827,1.989610103067,1538.492302659,1.953614218649,1841.401373236,2.039795121073,2200.541922323,1.862748119943,2615.536140019,4.305426944398,2303.299838847,0,0
0,0,4.541022205923,12.62862552601,3.989225255382,12.99353025859,3.385236590927,13.098067867,2.854119583877,13.30228045491,1.87134506571,12.23362732388,1.938534786575,14.30692650982,1.883275066659,16.25243926524,1.84696757774,18.7837434946,1.8388936825,21.79663104312,1.858975479815,25.17345577044,1.841542320766,29.34272500177,1.894380150322,34.34685374164,1.844424662408,40.55119597488,1.902371971151,48.26599068572,1.903891043098,57.238760572,1.971197615651,67.82306275467,1.942798203857,81.88164637133,2.021460534783,97.86087647596,2.107680387769,117.459724354,2.043840415299,146.2801536473,2.036467630188,183.6407642759,1.998839068011,234.0689517384,1.952139847146,298.8578594687,1.970202521474,373.2126715122,1.948910103563,466.9791548398,1.853386372074,585.5659961259,1.888772660303,713.5795300904,1.952747074032,871.6351518869,1.929871068438,1057.104516766,1.91274951389,1276.042298741,1.99900831744,1538.309206429,1.963012433022,1841.182227746,2.049222548368,2207.506430245,1.881033245268,2618.108461324,4.313232822666,2296.368646651,0,0
0,0,4.552586813504,12.73767884867,4.002964386328,13.07834249203,3.399079342736,13.10531873984,2.874462384743,13.41565962182,1.880743280082,12.23217139781,1.952377538384,14.31484658674,1.892712231595,16.32170617779,1.856326841549,18.69957638479,1.84825294631,21.6989636405,1.868373694187,25.1704598732,1.855104535783,29.29495834682,1.908770992194,34.4659485732,1.85382287678,40.54636997016,1.911770185524,48.26024654198,1.91328925747,57.23194857739,1.980595830024,67.81499112046,1.954037110541,81.51280680574,2.030858749155,97.84923003644,2.117078602142,117.4457454523,2.053238629671,146.2627448214,2.053047122732,183.1078296068,2.01755759563,231.9759963295,1.965566477109,297.3300086353,1.990514312592,368.8183897254,1.967330937595,463.6154849637,1.868184505672,583.7218073149,1.898170874675,713.4946068694,1.96314651218,871.6897458858,1.93926928281,1056.978710578,1.922147728263,1275.890436731,2.008406531812,1538.126131989,1.972410647394,1840.963108337,2.058630500381,2209.657495805,1.897769312892,2625.832511749,4.324145472017,2282.704609022,0,0
0,0,4.566256838115,12.68453198704,4.014955904443,13.05097015998,3.410876880865,13.17677360157,2.889897646542,13.41303752841,1.892752109558,12.23031129999,1.966768380255,14.36448211539,1.902110445967,16.31976372877,1.865764006485,18.77927284764,1.863505569384,21.64739551501,1.877810859123,25.27773484985,1.866731510634,29.32268028348,1.922295072755,34.42390369153,1.863221091152,40.54154453979,1.921168399896,48.25450308184,1.922687471843,57.22513739347,1.989994044396,67.80692044686,1.963435324913,81.50310595276,2.040256963528,97.83758498297,2.133658094686,117.1049120336,2.069818122215,145.8382830314,2.06458437218,181.9770588127,2.029094845078,230.5434432696,1.974964691481,297.2946233405,2.005058174532,367.7843412391,1.978859747754,460.3162180711,1.888754510795,582.5875920833,1.907569089047,713.4096937552,1.97168168012,872.5397089721,1.953993151994,1056.781644319,1.931545942635,1275.738592793,2.017804746185,1537.943079337,1.981808861767,1840.744015005,2.068028714753,2209.394524092,1.909778142368,2625.433211807,4.333543686389,2282.432943959,0,0
0,0,4.578654013976,12.67792048172,4.024393069378,13.10659260495,3.427351886978,13.21569194825,2.904072869226,13.52841730649,1.906927332242,12.33551719393,1.97620554519,14.42570266883,1.911526837269,16.35114744425,1.875162220857,18.77703792319,1.873854285685,21.73412435568,1.891653610931,25.29172818407,1.879135178255,29.32875916441,1.944314308163,34.60139912609,1.872619305525,40.53671968369,1.938422687757,48.16316716356,1.932085686215,57.21832702016,1.999392258769,67.79885073375,1.972833539286,81.49340625429,2.0496551779,97.82594131537,2.145195344134,116.3817380729,2.081355371663,144.9376679596,2.081163864724,181.4489522999,2.045224396795,229.0452030591,1.984323955291,295.9624911585,2.021608454154,365.5165442239,1.988257962127,460.2614357598,1.903595734189,582.2465471251,1.91696730342,713.3247907464,1.98195106225,873.0077076346,1.964640069741,1057.113653275,1.940944157008,1275.586766927,2.031366961202,1535.439481038,1.991207076139,1840.524947747,2.086313840078,2211.567414199,1.919205569663,2633.74246064,4.341349564658,2275.56454535,0,0
0,0,4.589631580931,12.69464666762,4.038235821187,13.11384819695,3.44174272885,13.26151625048,2.915559575681,13.52644953122,1.922858576134,12.3420195019,1.985603759563,14.4239858635,1.921735501566,16.39914943678,1.889004972666,18.78743257954,1.885884754362,21.7836640261,1.906044452803,25.37942512803,1.888533392628,29.3252687438,1.955801014619,34.59636618129,1.882017519897,40.5318954018,1.957541248034,48.08855467923,1.941483900588,57.21151745735,2.008790473141,67.79078198101,1.982231753658,81.48370771018,2.05901444171,97.38759808804,2.154593558506,116.3678874625,2.090753586035,144.9204189031,2.092701114172,180.3284257975,2.057211587069,228.4548199316,1.992129833559,295.0718676824,2.039877040946,360.9415504746,2.005512249987,459.390254871,1.926863296716,579.3696145894,1.931667802266,711.323445796,1.993944744285,871.3921660952,1.975208016547,1057.701426478,1.95034237138,1275.434959129,2.043479566106,1535.092104094,2.000605290512,1840.305906561,2.103049907702,2218.092070637,1.928613521676,2636.308864354,4.352301164572,2271.935292023,0,0
0,0,4.597489393283,12.73043777965,4.050033359316,13.18534956432,3.453229435305,13.25958729729,2.929461101107,13.52406845872,1.934656114263,12.40931258454,1.999446511371,14.43197074253,1.937170589479,16.45579449541,1.903395814537,18.85257642461,1.899727506171,21.79572310073,1.915481617738,25.48759070196,1.897931607,29.32177873859,1.965199228991,34.59224886188,1.895860271706,40.55433318597,1.974947071027,48.22165087053,1.95088211496,57.20470870494,2.018188687513,67.78271418854,1.991629968031,81.47401032029,2.068412656082,97.37600797346,2.163991772878,116.3540385005,2.106883137753,143.9786198398,2.108830665889,179.1565195624,2.071269958065,227.4176147704,2.010262711645,293.7812787206,2.051864231221,360.0111935033,2.014541801919,458.5016535071,1.943282581886,577.4579339527,1.940454933314,709.3549895303,2.003342958657,871.2884615656,1.983652985449,1056.769765612,1.968627496705,1276.68932089,2.052351403036,1535.31118503,2.018890415837,1842.115806267,2.1150879501,2225.03856136,1.938011736048,2635.995116789,4.361660428381,2261.755094064,0,0
